Customer 1 - 1;1;0;1;400;100;200;300
Customer 10;10;0;0;400;100;200;300
Article 1 - 80;10;1;80;400;100;200;300
Article 2 - 81;10;2;81;400;100;200;300
Article 3 - 82;10;3;82;400;100;200;300
Article 4 - 83;10;4;83;400;100;200;300
Article 5 - 84;10;5;84;400;100;200;300
Article 6 - 85;10;6;85;400;100;200;300
Article 7 - 86;10;7;86;400;100;200;300
Article 8 - 87;10;8;87;400;100;200;300
Article 9 - 88;10;9;88;400;100;200;300
Article 10 - 89;10;10;89;400;100;200;300
Article 11 - 90;10;11;90;400;100;200;300
Article 12 - 91;10;12;91;400;100;200;300
Article 13 - 92;10;13;92;400;100;200;300
Article 14 - 93;10;14;93;400;100;200;300
Article 15 - 94;10;15;94;400;100;200;300
Article 16 - 95;10;16;95;400;100;200;300
Article 17 - 96;10;17;96;400;100;200;300
Article 18 - 97;10;18;97;400;100;200;300
Article 19 - 98;10;19;98;400;100;200;300
Article 20 - 99;10;20;99;400;100;200;300
Customer 20;20;0;0;400;100;200;300
Article 1 - 80;20;1;80;400;100;200;300
Article 2 - 81;20;2;81;400;100;200;300
Article 3 - 82;20;3;82;400;100;200;300
Article 4 - 83;20;4;83;400;100;200;300
Article 5 - 84;20;5;84;400;100;200;300
Article 6 - 85;20;6;85;400;100;200;300
Article 7 - 86;20;7;86;400;100;200;300
Article 8 - 87;20;8;87;400;100;200;300
Article 9 - 88;20;9;88;400;100;200;300
Article 10 - 89;20;10;89;400;100;200;300
Article 11 - 90;20;11;90;400;100;200;300
Article 12 - 91;20;12;91;400;100;200;300
Article 13 - 92;20;13;92;400;100;200;300
Article 14 - 93;20;14;93;400;100;200;300
Article 15 - 94;20;15;94;400;100;200;300
Article 16 - 95;20;16;95;400;100;200;300
Article 17 - 96;20;17;96;400;100;200;300
Article 18 - 97;20;18;97;400;100;200;300
Article 19 - 98;20;19;98;400;100;200;300
Article 20 - 99;20;20;99;400;100;200;300
Customer 30;30;0;0;400;100;200;300
Article 1 - 80;30;1;80;400;100;200;300
Article 2 - 81;30;2;81;400;100;200;300
Article 3 - 82;30;3;82;400;100;200;300
Article 4 - 83;30;4;83;400;100;200;300
Article 5 - 84;30;5;84;400;100;200;300
Article 6 - 85;30;6;85;400;100;200;300
Article 7 - 86;30;7;86;400;100;200;300
Article 8 - 87;30;8;87;400;100;200;300
Article 9 - 88;30;9;88;400;100;200;300
Article 10 - 89;30;10;89;400;100;200;300
Article 11 - 90;30;11;90;400;100;200;300
Article 12 - 91;30;12;91;400;100;200;300
Article 13 - 92;30;13;92;400;100;200;300
Article 14 - 93;30;14;93;400;100;200;300
Article 15 - 94;30;15;94;400;100;200;300
Article 16 - 95;30;16;95;400;100;200;300
Article 17 - 96;30;17;96;400;100;200;300
Article 18 - 97;30;18;97;400;100;200;300
Article 19 - 98;30;19;98;400;100;200;300
Article 20 - 99;30;20;99;400;100;200;300
