;PWL;TYPE;L2 English;L3 German;L4 French;L5 Swedish;L6 Danish;L7 Norwegian;L8 Finnish;L9 Italian;L9 Italian;L9 Italian;L9 Italian;L9 Italian;L9 Italian;;;;;;
PWL;;;;;;;;;;;;;;;;;;;;;
g_ACfg.Name;1;0;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name
g_ACfg.WaitTimeInlet;2;0;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet;[T] WaitTimeInlet
g_ACfg.VacuumEnabled;3;0;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable;[F] Vacuum Enable
g_ACfg.VacuumFlapDelayOn;4;0;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On;[F] Vacuum Flap Delay On
g_ACfg.VacuumFlapDelayOff;5;0;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off;[F] Vacuum Flap Delay Off
g_ACfg.SwingDelay;6;0;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay;[T] SwingDelay
g_ACfg.TShirtBlowDelay[0];7;0;[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0];[T] TShirtBlowDelay[0]
g_ACfg.TShirtBlowDelay[1];8;0;[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1];[T] TShirtBlowDelay[1]
g_ACfg.TShirtBlowOnTime[0];9;0;[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0];[T] TShirtBlowOnTime[0]
g_ACfg.TShirtBlowOnTime[1];10;0;[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1];[T] TShirtBlowOnTime[1]
g_ACfg.ArmBlowDelay[0];11;0;[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0];[T] ArmBlowDelay[0]
g_ACfg.ArmBlowDelay[1];12;0;[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1];[T] ArmBlowDelay[1]
g_ACfg.ArmBlowOnTime[0];13;0;[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0];[T] ArmBlowOnTime[0]
g_ACfg.ArmBlowOnTime[1];14;0;[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1];[T] ArmBlowOnTime[1]
g_ACfg.InFeedBeltStartDelay;15;0;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay;[T] InFeedBeltStartDelay
g_ACfg.InFeedBeltOnTime;16;0;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime;[T] InFeedBeltOnTime
g_ACfg.InFeedBeltStopDelay;17;0;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay;[T] InFeedBeltStopDelay
g_ACfg.InFeedBeltStopTime;18;0;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime;[T] InFeedBeltStopTime
g_ACfg.InFeedStopOnTrousers;19;0;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers;[T] InFeedStopOnTrousers
g_ACfg.HangerBeltQuickStart;20;0;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart;[F] HangerBeltQuickStart
g_ACfg.DeloaderDwPos;21;0;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos;[T] DeloaderDwPos
g_ACfg.DeloaderSpeedUpPct;22;0;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct;[T] DeloaderSpeedUpPct
g_ACfg.DeloaderAccUpPct;23;0;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct;[T] DeloaderAccUpPct
g_ACfg.SpeedHzHangerBelt;24;0;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt;[T] SpeedHzHangerBelt
g_ACfg.SpeedSlowHangerBeltDeloader;25;0;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader;[T] SpeedSlowHangerBeltDeloader
g_ACfg.DelayTrouserBlast;26;0;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast;[T] DelayTrouserBlast
g_ACfg.DeloaderHeavyGarment;27;0;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment;[F] DeloaderHeavyGarment
g_ACfg.OnTimeTrouserBlast;28;0;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast;[T] OnTimeTrouserBlast
g_ACfg.TrouserBlowPoint;29;0;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint;[T] TrouserBlowPoint
g_ACfg.PhTrousers.TwoVerticalRear;30;0;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear;[F] PhTrousers.TwoVerticalRear
