;PWL;TYPE;L2 English;L3 German;L4 French;L5 Swedish;L6 Danish;L7 Norwegian;L8 Finnish;L9 Italian;L9 Italian;L9 Italian;L9 Italian;L9 Italian;L9 Italian;;;;;;
g_ACfg.PhTrousers.UseHorizontalLead;31;0;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead;[F] PhTrousers.UseHorizontalLead
g_ACfg.PhTrousers.UseHorizontalRear;32;0;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear;[F] PhTrousers.UseHorizontalRear
g_ACfg.PhShirt.TwoVerticalRear;33;0;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear;[F] PhShirt.TwoVerticalRear
g_ACfg.PhShirt.UseHorizontalLead;34;0;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead;[F] PhShirt.UseHorizontalLead
g_ACfg.PhShirt.UseHorizontalRear;35;0;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear;[F] PhShirt.UseHorizontalRear
g_ACfg.PhFlapTrousers.TwoVerticalRear;36;0;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear;[F] PhFlapTrousers.TwoVerticalRear
g_ACfg.PhFlapTrousers.UseHorizontalLead;37;0;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead;[F] PhFlapTrousers.UseHorizontalLead
g_ACfg.PhFlapTrousers.UseHorizontalRear;38;0;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear;[F] PhFlapTrousers.UseHorizontalRear
g_ACfg.BypassLateralBlades;39;0;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades;[T] BypassLateralBlades
g_ACfg.TrouserAlignment;40;0;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment
g_ACfg.ForceTrouser;41;0;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser;[T] ForceTrouser
g_ACfg.Categorys[0];42;0;[T] Categorys[0];[T] Categorys[0];[T] Categorys[0];[T] Categorys[0];[T] Categorys[0];[T] Categorys[0];[T] Categorys[0];[T] Categorys[0];[T] Categorys[0];[T] Categorys[0];[T] Categorys[0];[T] Categorys[0];[T] Categorys[0];[T] Categorys[0];[T] Categorys[0];[T] Categorys[0];[T] Categorys[0];[T] Categorys[0];[T] Categorys[0]
g_ACfg.Categorys[1];43;0;[T] Categorys[1];[T] Categorys[1];[T] Categorys[1];[T] Categorys[1];[T] Categorys[1];[T] Categorys[1];[T] Categorys[1];[T] Categorys[1];[T] Categorys[1];[T] Categorys[1];[T] Categorys[1];[T] Categorys[1];[T] Categorys[1];[T] Categorys[1];[T] Categorys[1];[T] Categorys[1];[T] Categorys[1];[T] Categorys[1];[T] Categorys[1]
g_ACfg.Categorys[2];44;0;[T] Categorys[2];[T] Categorys[2];[T] Categorys[2];[T] Categorys[2];[T] Categorys[2];[T] Categorys[2];[T] Categorys[2];[T] Categorys[2];[T] Categorys[2];[T] Categorys[2];[T] Categorys[2];[T] Categorys[2];[T] Categorys[2];[T] Categorys[2];[T] Categorys[2];[T] Categorys[2];[T] Categorys[2];[T] Categorys[2];[T] Categorys[2]
g_ACfg.Categorys[3];45;0;[T] Categorys[3];[T] Categorys[3];[T] Categorys[3];[T] Categorys[3];[T] Categorys[3];[T] Categorys[3];[T] Categorys[3];[T] Categorys[3];[T] Categorys[3];[T] Categorys[3];[T] Categorys[3];[T] Categorys[3];[T] Categorys[3];[T] Categorys[3];[T] Categorys[3];[T] Categorys[3];[T] Categorys[3];[T] Categorys[3];[T] Categorys[3]
g_ACfg.Categorys[4];46;0;[T] Categorys[4];[T] Categorys[4];[T] Categorys[4];[T] Categorys[4];[T] Categorys[4];[T] Categorys[4];[T] Categorys[4];[T] Categorys[4];[T] Categorys[4];[T] Categorys[4];[T] Categorys[4];[T] Categorys[4];[T] Categorys[4];[T] Categorys[4];[T] Categorys[4];[T] Categorys[4];[T] Categorys[4];[T] Categorys[4];[T] Categorys[4]
g_ACfg.Categorys[5];47;0;[T] Categorys[5];[T] Categorys[5];[T] Categorys[5];[T] Categorys[5];[T] Categorys[5];[T] Categorys[5];[T] Categorys[5];[T] Categorys[5];[T] Categorys[5];[T] Categorys[5];[T] Categorys[5];[T] Categorys[5];[T] Categorys[5];[T] Categorys[5];[T] Categorys[5];[T] Categorys[5];[T] Categorys[5];[T] Categorys[5];[T] Categorys[5]
g_ACfg.Categorys[6];48;0;[T] Categorys[6];[T] Categorys[6];[T] Categorys[6];[T] Categorys[6];[T] Categorys[6];[T] Categorys[6];[T] Categorys[6];[T] Categorys[6];[T] Categorys[6];[T] Categorys[6];[T] Categorys[6];[T] Categorys[6];[T] Categorys[6];[T] Categorys[6];[T] Categorys[6];[T] Categorys[6];[T] Categorys[6];[T] Categorys[6];[T] Categorys[6]
g_ACfg.LenghtPoints[0];49;0;[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0];[T] LenghtPoints[0]
g_ACfg.LenghtPoints[1];50;0;[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1];[T] LenghtPoints[1]
g_ACfg.LenghtPoints[2];51;0;[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2];[T] LenghtPoints[2]
g_ACfg.LenghtPoints[3];52;0;[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3];[T] LenghtPoints[3]
g_ACfg.LenghtPoints[4];53;0;[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4];[T] LenghtPoints[4]
g_ACfg.LenghtPoints[5];54;0;[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5];[T] LenghtPoints[5]
g_ACfg.LenghtPoints[6];55;0;[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6];[T] LenghtPoints[6]
g_ACfg.Trouser[0];56;0;[T] Trouser[0];[T] Trouser[0];[T] Trouser[0];[T] Trouser[0];[T] Trouser[0];[T] Trouser[0];[T] Trouser[0];[T] Trouser[0];[T] Trouser[0];[T] Trouser[0];[T] Trouser[0];[T] Trouser[0];[T] Trouser[0];[T] Trouser[0];[T] Trouser[0];[T] Trouser[0];[T] Trouser[0];[T] Trouser[0];[T] Trouser[0]
g_ACfg.Trouser[1];57;0;[T] Trouser[1];[T] Trouser[1];[T] Trouser[1];[T] Trouser[1];[T] Trouser[1];[T] Trouser[1];[T] Trouser[1];[T] Trouser[1];[T] Trouser[1];[T] Trouser[1];[T] Trouser[1];[T] Trouser[1];[T] Trouser[1];[T] Trouser[1];[T] Trouser[1];[T] Trouser[1];[T] Trouser[1];[T] Trouser[1];[T] Trouser[1]
g_ACfg.Trouser[2];58;0;[T] Trouser[2];[T] Trouser[2];[T] Trouser[2];[T] Trouser[2];[T] Trouser[2];[T] Trouser[2];[T] Trouser[2];[T] Trouser[2];[T] Trouser[2];[T] Trouser[2];[T] Trouser[2];[T] Trouser[2];[T] Trouser[2];[T] Trouser[2];[T] Trouser[2];[T] Trouser[2];[T] Trouser[2];[T] Trouser[2];[T] Trouser[2]
g_ACfg.Trouser[3];59;0;[T] Trouser[3];[T] Trouser[3];[T] Trouser[3];[T] Trouser[3];[T] Trouser[3];[T] Trouser[3];[T] Trouser[3];[T] Trouser[3];[T] Trouser[3];[T] Trouser[3];[T] Trouser[3];[T] Trouser[3];[T] Trouser[3];[T] Trouser[3];[T] Trouser[3];[T] Trouser[3];[T] Trouser[3];[T] Trouser[3];[T] Trouser[3]
g_ACfg.Trouser[4];60;0;[T] Trouser[4];[T] Trouser[4];[T] Trouser[4];[T] Trouser[4];[T] Trouser[4];[T] Trouser[4];[T] Trouser[4];[T] Trouser[4];[T] Trouser[4];[T] Trouser[4];[T] Trouser[4];[T] Trouser[4];[T] Trouser[4];[T] Trouser[4];[T] Trouser[4];[T] Trouser[4];[T] Trouser[4];[T] Trouser[4];[T] Trouser[4]
g_ACfg.Trouser[5];61;0;[T] Trouser[5];[T] Trouser[5];[T] Trouser[5];[T] Trouser[5];[T] Trouser[5];[T] Trouser[5];[T] Trouser[5];[T] Trouser[5];[T] Trouser[5];[T] Trouser[5];[T] Trouser[5];[T] Trouser[5];[T] Trouser[5];[T] Trouser[5];[T] Trouser[5];[T] Trouser[5];[T] Trouser[5];[T] Trouser[5];[T] Trouser[5]
g_ACfg.Trouser[6];62;0;[T] Trouser[6];[T] Trouser[6];[T] Trouser[6];[T] Trouser[6];[T] Trouser[6];[T] Trouser[6];[T] Trouser[6];[T] Trouser[6];[T] Trouser[6];[T] Trouser[6];[T] Trouser[6];[T] Trouser[6];[T] Trouser[6];[T] Trouser[6];[T] Trouser[6];[T] Trouser[6];[T] Trouser[6];[T] Trouser[6];[T] Trouser[6]
