;PWL;TYPE;L2 English;L3 German;L4 French;L5 Swedish;L6 Danish;L7 Norwegian;L8 Finnish;L9 Italian;L9 Italian;L9 Italian;L9 Italian;L9 Italian;L9 Italian;;;;;;
g_ACfg.FlapTrouserDetectionOn;63;0;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn;[F] FlapTrouserDetectionOn
g_ACfg.FlapTrousersAlignment;64;0;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment;[F] FlapTrousersAlignment
g_ACfg.FlapTrousersAirBlastOnTime;65;0;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime;[T] FlapTrousersAirBlastOnTime
g_ACfg.FlapTrousersAirBlastStartDelay;66;0;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay;[T] FlapTrousersAirBlastStartDelay
g_ACfg.XtremeHeavy;67;0;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy
g_ACfg.XtremeRaiseBlades;68;0;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades;[F] XtremeRaiseBlades
g_ACfg.XtremeGuideplates;69;0;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates;[F] XtremeGuideplates
g_ACfg.DelayStopInlet;70;0;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet;[T] DelayStopInlet
g_ACfg.TrouserBlowEnable;71;0;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable;[F] TrouserBlowEnable
g_ACfg.TrouserBlowAdjust;72;0;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust;[T] TrouserBlowAdjust
g_ACfg.TrouserBlowTimeAdjust;73;0;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust;[T] TrouserBlowTimeAdjust
g_ACfg.TrouserBlowCountAdjust;74;0;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust;[T] TrouserBlowCountAdjust
g_ACfg.TrouserBlowGapAdjust;75;0;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust;[T] TrouserBlowGapAdjust
g_ACfg.FullIndexingTime[0];76;0;[T] Indexing time stacker;[F] StackByTurn;[F] StackByTurn;[F] StackByTurn;[F] StackByTurn;[F] StackByTurn;[F] StackByTurn;[F] StackByTurn;[F] StackByTurn;[F] StackByTurn;[F] StackByTurn;[F] StackByTurn;[F] StackByTurn;[F] StackByTurn;[F] StackByTurn;[F] StackByTurn;[F] StackByTurn;[F] StackByTurn;[F] StackByTurn
g_ACfg.FullIndexingTime[1];77;0;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1;[T] Indexing time stacker 1
g_ACfg.FullIndexingTime[2];78;0;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2;[T] Indexing time stacker 2
g_ACfg.FullIndexingTime[3];79;0;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3;[T] Indexing time stacker 3
g_ACfg.FullIndexingTime[4];80;0;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4;[T] Indexing time stacker 4
g_ACfg.FullIndexingTime[5];81;0;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5;[T] Indexing time stacker 5
g_ACfg.FullIndexingTime[6];82;0;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6;[T] Indexing time stacker 6
g_ACfg.FullIndexingTime[7];83;0;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7;[T] Indexing time stacker 7
g_ACfg.FullIndexingTime[8];84;0;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8;[T] Indexing time stacker 8
g_ACfg.FullIndexingTime[9];85;0;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9;[T] Indexing time stacker 9
g_ACfg.FullIndexingTime[10];86;0;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10;[T] Indexing time stacker 10
g_ACfg.Extra[0];87;0;[T] Extra[0];[T] Extra[0];[T] Extra[0];[T] Extra[0];[T] Extra[0];[T] Extra[0];[T] Extra[0];[T] Extra[0];[T] Extra[0];[T] Extra[0];[T] Extra[0];[T] Extra[0];[T] Extra[0];[T] Extra[0];[T] Extra[0];[T] Extra[0];[T] Extra[0];[T] Extra[0];[T] Extra[0]
g_ACfg.Extra[1];88;0;[T] Extra[1];[T] Extra[1];[T] Extra[1];[T] Extra[1];[T] Extra[1];[T] Extra[1];[T] Extra[1];[T] Extra[1];[T] Extra[1];[T] Extra[1];[T] Extra[1];[T] Extra[1];[T] Extra[1];[T] Extra[1];[T] Extra[1];[T] Extra[1];[T] Extra[1];[T] Extra[1];[T] Extra[1]
g_ACfg.Extra[2];89;0;[T] Extra[2];[T] Extra[2];[T] Extra[2];[T] Extra[2];[T] Extra[2];[T] Extra[2];[T] Extra[2];[T] Extra[2];[T] Extra[2];[T] Extra[2];[T] Extra[2];[T] Extra[2];[T] Extra[2];[T] Extra[2];[T] Extra[2];[T] Extra[2];[T] Extra[2];[T] Extra[2];[T] Extra[2]
g_ACfg.Extra[3];90;0;[T] Extra[3];[T] Extra[3];[T] Extra[3];[T] Extra[3];[T] Extra[3];[T] Extra[3];[T] Extra[3];[T] Extra[3];[T] Extra[3];[T] Extra[3];[T] Extra[3];[T] Extra[3];[T] Extra[3];[T] Extra[3];[T] Extra[3];[T] Extra[3];[T] Extra[3];[T] Extra[3];[T] Extra[3]
g_ACfg.Extra[4];91;0;[T] Extra[4];[T] Extra[4];[T] Extra[4];[T] Extra[4];[T] Extra[4];[T] Extra[4];[T] Extra[4];[T] Extra[4];[T] Extra[4];[T] Extra[4];[T] Extra[4];[T] Extra[4];[T] Extra[4];[T] Extra[4];[T] Extra[4];[T] Extra[4];[T] Extra[4];[T] Extra[4];[T] Extra[4]
g_ACfg.Extra[5];92;0;[T] Extra[5];[T] Extra[5];[T] Extra[5];[T] Extra[5];[T] Extra[5];[T] Extra[5];[T] Extra[5];[T] Extra[5];[T] Extra[5];[T] Extra[5];[T] Extra[5];[T] Extra[5];[T] Extra[5];[T] Extra[5];[T] Extra[5];[T] Extra[5];[T] Extra[5];[T] Extra[5];[T] Extra[5]
