;PWL;TYPE;L2 English;L3 German;L4 French;L5 Swedish;L6 Danish;L7 Norwegian;L8 Finnish;L9 Italian;L9 Italian;L9 Italian;L9 Italian;L9 Italian;L9 Italian;;;;;;;
PWL;;;;;;;;;;;;;;;;;;;;;;
g_RCfg.Name;1;0;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;Name;
g_RCfg.Extra1;2;0;[T] Extra1;[T] Extra1;[T] Extra1;[T] Extra1;[T] Extra1;[T] Extra1;[T] Extra1;[T] Extra1;[T] Extra1;[T] Extra1;[T] Extra1;[T] Extra1;[T] Extra1;[T] Extra1;[T] Extra1;[T] Extra1;[T] Extra1;[T] Extra1;[T] Extra1;
g_RCfg.Extra2;3;0;[T] Extra2;[T] Extra2;[T] Extra2;[T] Extra2;[T] Extra2;[T] Extra2;[T] Extra2;[T] Extra2;[T] Extra2;[T] Extra2;[T] Extra2;[T] Extra2;[T] Extra2;[T] Extra2;[T] Extra2;[T] Extra2;[T] Extra2;[T] Extra2;[T] Extra2;
g_RCfg.Extra3;4;0;[T] Extra3;[T] Extra3;[T] Extra3;[T] Extra3;[T] Extra3;[T] Extra3;[T] Extra3;[T] Extra3;[T] Extra3;[T] Extra3;[T] Extra3;[T] Extra3;[T] Extra3;[T] Extra3;[T] Extra3;[T] Extra3;[T] Extra3;[T] Extra3;[T] Extra3;
g_RCfg.SelectedStack;5;0;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;[T] SelectedStack;
g_RCfg.Lateral.FoldMode;6;0;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;[T] Lateral.FoldMode;
g_RCfg.Lateral.StartDelayLeftBlade;7;0;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;[T] Lateral.StartDelayLeftBlade;
g_RCfg.Lateral.OnTimeLeftBlade;8;0;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;[T] Lateral.OnTimeLeftBlade;
g_RCfg.Lateral.StartDelayRightBlade;9;0;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;[T] Lateral.StartDelayRightBlade;
g_RCfg.Lateral.OnTimeRightBlade;10;0;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;[T] Lateral.OnTimeRightBlade;
g_RCfg.Lateral.WidthFirst;11;0;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;[T] Lateral.WidthFirst;
g_RCfg.Lateral.WidthLast;12;0;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;[T] Lateral.WidthLast;
g_RCfg.Lateral.BladeBackTime;13;0;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;[T] Lateral.BladeBackTime;
g_RCfg.Lateral.FoldDistance;14;0;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;[T] Lateral.FoldDistance;
g_RCfg.Lateral.DelayBladeBack;15;0;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;[T] Lateral.DelayBladeBack;
g_RCfg.Lateral.BeltAdjust;16;0;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;[T] Lateral.BeltAdjust;
g_RCfg.CrossFold.FoldCombination;17;0;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;[T] CrossFold.FoldCombination;
g_RCfg.CrossFold.FixDimRearEdge;18;0;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;[T] CrossFold.FixDimRearEdge;
g_RCfg.CrossFold.FixDimLeadEdge;19;0;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;[T] CrossFold.FixDimLeadEdge;Rcp.CrossFold.FoldCombinationText
g_RCfg.CrossFold.XAMotorExtraTime;20;0;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;[T] CrossFold.XAMotorExtraTime;
g_RCfg.CrossFoldA.FoldDevice;21;0;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;[T] CrossFoldA.FoldDevice;
g_RCfg.CrossFoldA.Belt1DelayTime;22;0;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;[T] CrossFoldA.Belt1DelayTime;
g_RCfg.CrossFoldA.Belt1OpenTime;23;0;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;[T] CrossFoldA.Belt1OpenTime;
g_RCfg.CrossFoldA.BlowDelay;24;0;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;[T] CrossFoldA.BlowDelay;
g_RCfg.CrossFoldA.BlowTime;25;0;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;[T] CrossFoldA.BlowTime;
g_RCfg.CrossFoldA.BlowBreak;26;0;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;[T] CrossFoldA.BlowBreak;
g_RCfg.CrossFoldA.BlowImpulses;27;0;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;[T] CrossFoldA.BlowImpulses;
g_RCfg.CrossFoldA.KnifeDelay;28;0;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;[T] CrossFoldA.KnifeDelay;
g_RCfg.CrossFoldA.KnifeTime;29;0;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;[T] CrossFoldA.KnifeTime;
g_RCfg.CrossFoldB.FoldDistance;30;0;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;[T] CrossFoldB.FoldDistance;
g_RCfg.CrossFoldB.SlopeMode;31;0;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;[T] CrossFoldB.SlopeMode;
