;PWL;TYPE;L2 English;L3 German;L4 French;L5 Swedish;L6 Danish;L7 Norwegian;L8 Finnish;L9 Italian;L9 Italian;L9 Italian;L9 Italian;L9 Italian;L9 Italian;;;;;;;
g_RCfg.CrossFoldB.SlopeOnTime;32;0;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;[T] CrossFoldB.SlopeOnTime;
g_RCfg.CrossFoldB.BlowTimeFolding;33;0;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;[T] CrossFoldB.BlowTimeFolding;
g_RCfg.CrossFoldB.BlowDelayFolding;34;0;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;[T] CrossFoldB.BlowDelayFolding;
g_RCfg.CrossFoldB.BlowTimeLeading;35;0;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;[T] CrossFoldB.BlowTimeLeading;
g_RCfg.CrossFoldB.BlowDelayLeading;36;0;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;[T] CrossFoldB.BlowDelayLeading;
g_RCfg.CrossFoldB.BlowTimeReversing;37;0;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;[T] CrossFoldB.BlowTimeReversing;
g_RCfg.CrossFoldB.BlowDelayReversing;38;0;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;[T] CrossFoldB.BlowDelayReversing;
g_RCfg.CrossFoldB.StopMotorEnable;39;0;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;[F] CrossFoldB.StopMotorEnable;
g_RCfg.CrossFoldB.StopMotorDelay;40;0;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;[T] CrossFoldB.StopMotorDelay;
g_RCfg.CrossFoldB.StopMotorTime;41;0;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;[T] CrossFoldB.StopMotorTime;
g_RCfg.CrossFoldB.ReverseTimeAdjust;42;0;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;[T] CrossFoldB.ReverseTimeAdjust;
g_RCfg.CrossFoldB.StopXAEnable;43;0;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;[F] CrossFoldB.StopXAEnable;
g_RCfg.CrossFoldB.StopXADelay;44;0;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;[T] CrossFoldB.StopXADelay;
g_RCfg.StackerBelt1.AirBlastStartDelay;45;0;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;[T] StackerBelt1.AirBlastStartDelay;
g_RCfg.StackerBelt1.AirBlastOnTime;46;0;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;[T] StackerBelt1.AirBlastOnTime;
g_RCfg.StackerBelt2.AirBlastStartDelay;47;0;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;[T] StackerBelt2.AirBlastStartDelay;
g_RCfg.StackerBelt2.AirBlastOnTime;48;0;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;[T] StackerBelt2.AirBlastOnTime;
g_RCfg.StackerBelt3.AirBlastStartDelay;49;0;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;[T] StackerBelt3.AirBlastStartDelay;
g_RCfg.StackerBelt3.AirBlastOnTime;50;0;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;[T] StackerBelt3.AirBlastOnTime;
g_RCfg.StackerBelt4.AirBlastStartDelay;51;0;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;[T] StackerBelt4.AirBlastStartDelay;
g_RCfg.StackerBelt4.AirBlastOnTime;52;0;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;[T] StackerBelt4.AirBlastOnTime;
g_RCfg.StackerBelt5.AirBlastStartDelay;53;0;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;[T] StackerBelt5.AirBlastStartDelay;
g_RCfg.StackerBelt5.AirBlastOnTime;54;0;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;[T] StackerBelt5.AirBlastOnTime;
g_RCfg.Stacker.SelectSection;55;0;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;[T] Stacker.SelectSection;
