;PWL;TYPE;L2 English;L3 German;L4 French;L5 Swedish;L6 Danish;L7 Norwegian;L8 Finnish;L9 Italian;L9 Italian;L9 Italian;L9 Italian;L9 Italian;L9 Italian;;;;;;;
g_RCfg.Stacker.StackerSelection;56;0;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;[T] Stacker.StackerSelection;
g_RCfg.Stacker.StopLeadingOrRearEdge;57;0;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;[F] Stacker.StopLeadingOrRearEdge;
g_RCfg.Stacker.StopLeading;58;0;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;[F] Stacker.StopLeading;
g_RCfg.Stacker.StopPosition;59;0;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;[T] Stacker.StopPosition;
g_RCfg.Stacker.JenWayDestination;60;0;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;[T] Stacker.JenWayDestination;
g_RCfg.Outlet.NumberOfProducts;61;0;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;[T] Outlet.NumberOfProducts;
g_RCfg.Outlet.Mode;62;0;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;[T] Outlet.Mode;
g_RCfg.Outlet.FullIndexingTime;63;0;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;[T] Outlet.FullIndexingTime;
g_RCfg.Outlet.DelayRollOffOut;64;0;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;[T] Outlet.DelayRollOffOut;
g_RCfg.Delivery.ConveyorTime;65;0;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;[T] Delivery.ConveyorTime;
g_RCfg.FactorySettingsUpdate;66;0;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;[T] FactorySettingsUpdate;
g_RCfg.Accum.AccumSTFRestartTimeDelay;67;0;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;[T] Accum.AccumSTFRestartTimeDelay;
g_RCfg.Accum.AccumProxFarNearTimeout;68;0;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;[T] Accum.AccumProxFarNearTimeout;
g_RCfg.XtremeHeavy.FXtremeGap;69;0;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;[F] XtremeHeavy.FXtremeGap;
g_RCfg.XtremeHeavy.FRaiseStackerBelt;70;0;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;[F] XtremeHeavy.FRaiseStackerBelt;
g_RCfg.XtremeHeavy.FSlackStackerBelt;71;0;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;[F] XtremeHeavy.FSlackStackerBelt;
g_RCfg.XtremeHeavy.FRaiseTiltConv;72;0;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;[F] XtremeHeavy.FRaiseTiltConv;
g_RCfg.DuoInlet.DelayStartInlet;73;0;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;[T] DuoInlet.DelayStartInlet;
g_RCfg.DuoInlet.StackerSelection[0];74;0;[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];[T] DuoInlet.StackerSelection[0];
g_RCfg.DuoInlet.StackerSelection[1];75;0;[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];[T] DuoInlet.StackerSelection[1];
g_RCfg.DuoInlet.StackerSelection[2];76;0;[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];[T] DuoInlet.StackerSelection[2];
g_RCfg.DuoInlet.StackerSelection[3];77;0;[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];[T] DuoInlet.StackerSelection[3];
g_RCfg.DuoInlet.WidthFirst[0];78;0;[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];[T] DuoInlet.WidthFirst[0];
g_RCfg.DuoInlet.WidthFirst[1];79;0;[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];[T] DuoInlet.WidthFirst[1];
g_RCfg.DuoInlet.WidthFirst[2];80;0;[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];[T] DuoInlet.WidthFirst[2];
g_RCfg.DuoInlet.WidthLast[0];81;0;[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];[T] DuoInlet.WidthLast[0];
g_RCfg.DuoInlet.WidthLast[1];82;0;[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];[T] DuoInlet.WidthLast[1];
g_RCfg.DuoInlet.WidthLast[2];83;0;[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];[T] DuoInlet.WidthLast[2];
