;PW. LEVEL;TYPE;1
PW. LEVEL;X;X;
system:SystemFileData.Language;X;USINT;1
system:SystemFileData.Password[0];X;UDINT;1510174014
system:SystemFileData.Password[1];X;UDINT;1879787326
system:SystemFileData.Password[2];X;UDINT;1512664854
system:SystemFileData.LastLoadedRecipe;X;STRING;1.csv
system:SystemFileData.LastMachineFile;X;STRING;mcfg1.csv
system:SystemFileData.LastLoadedAutoProg;X;STRING;acfg1.csv
system:SystemFileData.IPAddressPLC;X;STRING;172.16.23.5
system:SystemFileData.IPDefaultGatewayPLC;X;STRING;172.16.200.1
system:SystemFileData.Connection[0].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[0].isEnabled;X;BOOL;0
system:SystemFileData.Connection[0].connectionID;X;UDINT;0
system:SystemFileData.Connection[0].address;X;STRING;172.16.200.100
system:SystemFileData.Connection[0].options;X;STRING;
system:SystemFileData.Connection[0].refreshTime;X;UDINT;10000
system:SystemFileData.Connection[0].port;X;UINT;1433
system:SystemFileData.Connection[1].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[1].isEnabled;X;BOOL;0
system:SystemFileData.Connection[1].connectionID;X;UDINT;11
system:SystemFileData.Connection[1].address;X;STRING;172.16.41.3
system:SystemFileData.Connection[1].options;X;STRING;
system:SystemFileData.Connection[1].refreshTime;X;UDINT;150
system:SystemFileData.Connection[1].port;X;UINT;81
system:SystemFileData.Connection[2].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[2].isEnabled;X;BOOL;0
system:SystemFileData.Connection[2].connectionID;X;UDINT;0
system:SystemFileData.Connection[2].address;X;STRING;
system:SystemFileData.Connection[2].options;X;STRING;
system:SystemFileData.Connection[2].refreshTime;X;UDINT;2000
system:SystemFileData.Connection[2].port;X;UINT;0
system:SystemFileData.Connection[3].isBASE64Enabled;X;BOOL;1
system:SystemFileData.Connection[3].isEnabled;X;BOOL;0
system:SystemFileData.Connection[3].connectionID;X;UDINT;9
system:SystemFileData.Connection[3].address;X;STRING;172.16.21.9
system:SystemFileData.Connection[3].options;X;STRING;
system:SystemFileData.Connection[3].refreshTime;X;UDINT;1200
system:SystemFileData.Connection[3].port;X;UINT;81
system:SystemFileData.Connection[4].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[4].isEnabled;X;BOOL;0
system:SystemFileData.Connection[4].connectionID;X;UDINT;0
system:SystemFileData.Connection[4].address;X;STRING;
system:SystemFileData.Connection[4].options;X;STRING;
system:SystemFileData.Connection[4].refreshTime;X;UDINT;0
system:SystemFileData.Connection[4].port;X;UINT;0
system:SystemFileData.Connection[5].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[5].isEnabled;X;BOOL;0
system:SystemFileData.Connection[5].connectionID;X;UDINT;0
system:SystemFileData.Connection[5].address;X;STRING;
system:SystemFileData.Connection[5].options;X;STRING;
system:SystemFileData.Connection[5].refreshTime;X;UDINT;0
system:SystemFileData.Connection[5].port;X;UINT;0
system:SystemFileData.Connection[6].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[6].isEnabled;X;BOOL;0
system:SystemFileData.Connection[6].connectionID;X;UDINT;0
system:SystemFileData.Connection[6].address;X;STRING;
system:SystemFileData.Connection[6].options;X;STRING;
system:SystemFileData.Connection[6].refreshTime;X;UDINT;0
system:SystemFileData.Connection[6].port;X;UINT;0
system:SystemFileData.Connection[7].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[7].isEnabled;X;BOOL;0
system:SystemFileData.Connection[7].connectionID;X;UDINT;0
system:SystemFileData.Connection[7].address;X;STRING;
system:SystemFileData.Connection[7].options;X;STRING;
system:SystemFileData.Connection[7].refreshTime;X;UDINT;0
system:SystemFileData.Connection[7].port;X;UINT;0
system:SystemFileData.Connection[8].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[8].isEnabled;X;BOOL;0
system:SystemFileData.Connection[8].connectionID;X;UDINT;0
system:SystemFileData.Connection[8].address;X;STRING;
system:SystemFileData.Connection[8].options;X;STRING;
system:SystemFileData.Connection[8].refreshTime;X;UDINT;0
system:SystemFileData.Connection[8].port;X;UINT;0
system:SystemFileData.Connection[9].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[9].isEnabled;X;BOOL;0
system:SystemFileData.Connection[9].connectionID;X;UDINT;0
system:SystemFileData.Connection[9].address;X;STRING;
system:SystemFileData.Connection[9].options;X;STRING;
system:SystemFileData.Connection[9].refreshTime;X;UDINT;0
system:SystemFileData.Connection[9].port;X;UINT;0
system:SystemFileData.Connection[10].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[10].isEnabled;X;BOOL;0
system:SystemFileData.Connection[10].connectionID;X;UDINT;0
system:SystemFileData.Connection[10].address;X;STRING;
system:SystemFileData.Connection[10].options;X;STRING;
system:SystemFileData.Connection[10].refreshTime;X;UDINT;0
system:SystemFileData.Connection[10].port;X;UINT;0
system:SystemFileData.Connection[11].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[11].isEnabled;X;BOOL;0
system:SystemFileData.Connection[11].connectionID;X;UDINT;0
system:SystemFileData.Connection[11].address;X;STRING;
system:SystemFileData.Connection[11].options;X;STRING;
system:SystemFileData.Connection[11].refreshTime;X;UDINT;0
system:SystemFileData.Connection[11].port;X;UINT;0
system:SystemFileData.Connection[12].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[12].isEnabled;X;BOOL;0
system:SystemFileData.Connection[12].connectionID;X;UDINT;0
system:SystemFileData.Connection[12].address;X;STRING;
system:SystemFileData.Connection[12].options;X;STRING;
system:SystemFileData.Connection[12].refreshTime;X;UDINT;0
system:SystemFileData.Connection[12].port;X;UINT;0
system:SystemFileData.Connection[13].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[13].isEnabled;X;BOOL;0
system:SystemFileData.Connection[13].connectionID;X;UDINT;0
system:SystemFileData.Connection[13].address;X;STRING;
system:SystemFileData.Connection[13].options;X;STRING;
system:SystemFileData.Connection[13].refreshTime;X;UDINT;0
system:SystemFileData.Connection[13].port;X;UINT;0
system:SystemFileData.Connection[14].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[14].isEnabled;X;BOOL;0
system:SystemFileData.Connection[14].connectionID;X;UDINT;0
system:SystemFileData.Connection[14].address;X;STRING;
system:SystemFileData.Connection[14].options;X;STRING;
system:SystemFileData.Connection[14].refreshTime;X;UDINT;0
system:SystemFileData.Connection[14].port;X;UINT;0
system:SystemFileData.Connection[15].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[15].isEnabled;X;BOOL;0
system:SystemFileData.Connection[15].connectionID;X;UDINT;0
system:SystemFileData.Connection[15].address;X;STRING;
system:SystemFileData.Connection[15].options;X;STRING;
system:SystemFileData.Connection[15].refreshTime;X;UDINT;0
system:SystemFileData.Connection[15].port;X;UINT;0
system:SystemFileData.Connection[16].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[16].isEnabled;X;BOOL;0
system:SystemFileData.Connection[16].connectionID;X;UDINT;0
system:SystemFileData.Connection[16].address;X;STRING;
system:SystemFileData.Connection[16].options;X;STRING;
system:SystemFileData.Connection[16].refreshTime;X;UDINT;0
system:SystemFileData.Connection[16].port;X;UINT;0
system:SystemFileData.Connection[17].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[17].isEnabled;X;BOOL;0
system:SystemFileData.Connection[17].connectionID;X;UDINT;0
system:SystemFileData.Connection[17].address;X;STRING;
system:SystemFileData.Connection[17].options;X;STRING;
system:SystemFileData.Connection[17].refreshTime;X;UDINT;0
system:SystemFileData.Connection[17].port;X;UINT;0
system:SystemFileData.Connection[18].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[18].isEnabled;X;BOOL;0
system:SystemFileData.Connection[18].connectionID;X;UDINT;0
system:SystemFileData.Connection[18].address;X;STRING;
system:SystemFileData.Connection[18].options;X;STRING;
system:SystemFileData.Connection[18].refreshTime;X;UDINT;0
system:SystemFileData.Connection[18].port;X;UINT;0
system:SystemFileData.Connection[19].isBASE64Enabled;X;BOOL;0
system:SystemFileData.Connection[19].isEnabled;X;BOOL;0
system:SystemFileData.Connection[19].connectionID;X;UDINT;0
system:SystemFileData.Connection[19].address;X;STRING;
system:SystemFileData.Connection[19].options;X;STRING;
system:SystemFileData.Connection[19].refreshTime;X;UDINT;0
system:SystemFileData.Connection[19].port;X;UINT;0
system:SystemFileData.Port;X;UINT;81
system:SystemFileData.StatSetup[0];X;USINT;1
system:SystemFileData.StatSetup[1];X;USINT;2
system:SystemFileData.StatSetup[2];X;USINT;0
system:SystemFileData.StatSetup[3];X;USINT;10
system:SystemFileData.StatSetup[4];X;USINT;0
system:SystemFileData.StatSetup[5];X;USINT;0
system:SystemFileData.StatSetup[6];X;USINT;0
system:SystemFileData.StatSetup[7];X;USINT;0
system:SystemFileData.StatSetup[8];X;USINT;0
system:SystemFileData.StatSetup[9];X;USINT;0
system:SystemFileData.StatSetup[10];X;USINT;0
system:SystemFileData.StatSetup[11];X;USINT;0
system:SystemFileData.IconsEnabled;X;BOOL;0
system:SystemFileData.TimezoneID;X;INT;28
system:SystemFileData.DaylightSaving;X;BOOL;1
